dataset,country,region,crop,season,year_start,yield_t_ha,split,predicted_yield_t_ha,prediction_error_t_ha
aus_us_wheat,Australia,New South Wales,Wheat,2009-10,2009,1.3432933259679607,train,1.5350552442740508,-0.19176191830609013
aus_us_wheat,Australia,New South Wales,Wheat,2010-11,2010,2.749469158780507,train,2.845512164432357,-0.09604300565184998
aus_us_wheat,Australia,New South Wales,Wheat,2011-12,2011,2.1903150538963088,train,1.5988758529609983,0.5914392009353104
aus_us_wheat,Australia,New South Wales,Wheat,2012-13,2012,2.111825610016264,train,1.398746412298017,0.7130791977182467
aus_us_wheat,Australia,New South Wales,Wheat,2013-14,2013,2.0173898095850413,train,2.0846152992393736,-0.06722548965433228
aus_us_wheat,Australia,New South Wales,Wheat,2014-15,2014,2.101575501754716,train,1.718342762436044,0.3832327393186721
aus_us_wheat,Australia,New South Wales,Wheat,2015-16,2015,2.3519045834596373,train,2.2322925181237596,0.11961206533587765
aus_us_wheat,Australia,Queensland,Wheat,1989-90,1989,1.5878340601587837,train,0.9964904052927652,0.5913436548660185
aus_us_wheat,Australia,Queensland,Wheat,1990-91,1990,1.8609827407337547,train,1.4774589455581817,0.383523795175573
aus_us_wheat,Australia,Queensland,Wheat,1991-92,1991,0.6990034573927192,train,0.7010123464993014,-0.0020088891065822567
aus_us_wheat,Australia,Queensland,Wheat,1992-93,1992,1.0986252241482366,train,1.045112715196325,0.05351250895191151
aus_us_wheat,Australia,Queensland,Wheat,1993-94,1993,0.9998199819981998,train,1.5480471122242074,-0.5482271302260077
aus_us_wheat,Australia,Queensland,Wheat,1994-95,1994,0.5617669079111555,train,0.9902915031058801,-0.42852459519472463
aus_us_wheat,Australia,Queensland,Wheat,1995-96,1995,0.8292098962490024,train,1.4212418529579232,-0.5920319567089207
aus_us_wheat,Australia,Queensland,Wheat,1996-97,1996,2.0205164846381543,train,1.813560689818631,0.2069557948195233
aus_us_wheat,Australia,Queensland,Wheat,1997-98,1997,1.390153784701418,train,1.5111925716551606,-0.1210387869537426
aus_us_wheat,Australia,Queensland,Wheat,1998-99,1998,1.704601334738321,train,1.9045723496934117,-0.19997101495509062
aus_us_wheat,Australia,Queensland,Wheat,1999-00,1999,1.7372262773722629,train,1.3558857260246164,0.38134055134764644
aus_us_wheat,Australia,Queensland,Wheat,2000-01,2000,1.3074923720194374,train,1.1138646236225407,0.19362774839689667
aus_us_wheat,Australia,Queensland,Wheat,2001-02,2001,1.4913964262078094,train,1.2214151262544957,0.26998129995331377
aus_us_wheat,Australia,Queensland,Wheat,2002-03,2002,1.1681570762052875,train,1.2134021774602108,-0.045245101254923314
aus_us_wheat,Australia,Queensland,Wheat,2003-04,2003,1.4052171710776244,train,1.5069293350945077,-0.10171216401688321
aus_us_wheat,Australia,Queensland,Wheat,2004-05,2004,1.6461322081575247,train,1.1525591982897199,0.49357300986780483
aus_us_wheat,Australia,Queensland,Wheat,2005-06,2005,1.5644353077219582,train,1.5138241828106442,0.05061112491131392
aus_us_wheat,Australia,Queensland,Wheat,2006-07,2006,1.2173981191222571,train,1.0331809001306913,0.18421721899156585
aus_us_wheat,Australia,Queensland,Wheat,2007-08,2007,1.4260726566003887,train,1.9274778949552962,-0.5014052383549075
aus_us_wheat,Australia,Queensland,Wheat,2008-09,2008,1.9766643788606728,train,1.4680913444586579,0.508573034402015
aus_us_wheat,Australia,Queensland,Wheat,2009-10,2009,1.399916813975252,train,1.425435591751792,-0.02551877777653999
aus_us_wheat,Australia,Queensland,Wheat,2010-11,2010,1.6826062948647156,train,2.4275845683920765,-0.7449782735273609
aus_us_wheat,Australia,Queensland,Wheat,2011-12,2011,1.97891420592299,train,2.4083911064361825,-0.42947690051319243
aus_us_wheat,Australia,Queensland,Wheat,2012-13,2012,1.863865493814115,train,1.6361548499088374,0.22771064390527762
aus_us_wheat,Australia,Queensland,Wheat,2013-14,2013,1.367429464809916,train,1.5899844064340605,-0.22255494162414458
aus_us_wheat,Australia,Queensland,Wheat,2014-15,2014,1.5577624907657046,train,1.2713697710046663,0.2863927197610383
aus_us_wheat,Australia,Queensland,Wheat,2015-16,2015,2.153374363640232,train,1.970339355196926,0.1830350084433061
aus_us_wheat,Australia,South Australia,Wheat,1989-90,1989,1.6749325452910189,train,1.3461386048773667,0.3287939404136522
aus_us_wheat,Australia,South Australia,Wheat,1990-91,1990,1.3957728968089516,train,1.3852421648549378,0.010530731954013772
aus_us_wheat,Australia,South Australia,Wheat,1991-92,1991,1.6509870450339297,train,1.113975332604237,0.5370117124296927
aus_us_wheat,Australia,South Australia,Wheat,1992-93,1992,1.7056710109193376,train,2.14959198323625,-0.4439209723169122
aus_us_wheat,Australia,South Australia,Wheat,1993-94,1993,1.7443256578947368,train,1.4660538228599527,0.27827183503478414
aus_us_wheat,Australia,South Australia,Wheat,1994-95,1994,1.066465906646591,train,1.013581094691169,0.05288481195542194
aus_us_wheat,Australia,South Australia,Wheat,1995-96,1995,1.7931670067803305,train,1.7291974875552358,0.06396951922509464
aus_us_wheat,Australia,South Australia,Wheat,1996-97,1996,1.8209003843898623,train,1.5995187854241115,0.22138159896575083
aus_us_wheat,Australia,South Australia,Wheat,1997-98,1997,1.8694473409801875,train,1.7490935796758724,0.12035376130431508
aus_us_wheat,Australia,South Australia,Wheat,1998-99,1998,1.878667499006867,train,1.617052399774045,0.2616150992328221
aus_us_wheat,Australia,South Australia,Wheat,1999-00,1999,1.3975675675675676,train,1.6005931313339077,-0.20302556376634007
aus_us_wheat,Australia,South Australia,Wheat,2000-01,2000,2.106904231625835,train,1.7761812622283135,0.33072296939752155
aus_us_wheat,Australia,South Australia,Wheat,2001-02,2001,2.40536595187758,train,2.4137128428064836,-0.008346890928903505
aus_us_wheat,Australia,South Australia,Wheat,2002-03,2002,1.0589317659085102,train,1.5774486058993527,-0.5185168399908424
aus_us_wheat,Australia,South Australia,Wheat,2003-04,2003,1.781270732329676,train,1.9943392182445407,-0.21306848591486482
aus_us_wheat,Australia,South Australia,Wheat,2004-05,2004,1.3241713823767178,train,1.7739774665119477,-0.4498060841352298
aus_us_wheat,Australia,South Australia,Wheat,2005-06,2005,1.8933608531131751,train,1.7995081025328967,0.09385275058027842
aus_us_wheat,Australia,South Australia,Wheat,2006-07,2006,0.6655926352128884,train,0.9244914354114979,-0.25889880019860956
aus_us_wheat,Australia,South Australia,Wheat,2007-08,2007,1.0826103357223689,train,1.542787854730929,-0.4601775190085602
aus_us_wheat,Australia,South Australia,Wheat,2008-09,2008,1.129378772755359,train,1.5524985286909758,-0.4231197559356168
aus_us_wheat,Australia,South Australia,Wheat,2009-10,2009,1.885271390878251,train,1.9024535456610145,-0.017182154782763526
aus_us_wheat,Australia,South Australia,Wheat,2010-11,2010,2.5415278133811845,train,2.358185634744735,0.1833421786364493
aus_us_wheat,Australia,South Australia,Wheat,2011-12,2011,2.0118587004561004,train,2.14811481982718,-0.13625611937107962
aus_us_wheat,Australia,South Australia,Wheat,2012-13,2012,1.7363922597356258,train,1.8470851467238023,-0.11069288698817648
aus_us_wheat,Australia,South Australia,Wheat,2013-14,2013,2.207910838934012,train,2.1723185875810134,0.035592251352998705
aus_us_wheat,Australia,South Australia,Wheat,2014-15,2014,2.250399386995363,train,1.7345607472316473,0.5158386397637158
aus_us_wheat,Australia,South Australia,Wheat,2015-16,2015,2.07907667966322,train,2.007287552071529,0.07178912759169087
aus_us_wheat,Australia,Tasmania,Wheat,1989-90,1989,3.375,train,3.867370477622358,-0.49237047762235786
aus_us_wheat,Australia,Tasmania,Wheat,1990-91,1990,4.0,train,3.712108322943166,0.28789167705683383
aus_us_wheat,Australia,Tasmania,Wheat,1991-92,1991,2.666666666666667,train,3.575532835883367,-0.9088661692166999
aus_us_wheat,Australia,Tasmania,Wheat,1992-93,1992,3.6666666666666665,train,3.8813781991435836,-0.2147115324769171
aus_us_wheat,Australia,Tasmania,Wheat,1993-94,1993,3.3125,train,3.362425140537934,-0.049925140537934176
aus_us_wheat,Australia,Tasmania,Wheat,1994-95,1994,2.1538461538461537,train,3.1148318452550035,-0.9609856914088497
aus_us_wheat,Australia,Tasmania,Wheat,1995-96,1995,3.727272727272727,train,3.489346340791249,0.23792638648147824
aus_us_wheat,Australia,Tasmania,Wheat,1996-97,1996,3.947368421052632,train,3.8047250743147423,0.1426433467378896
aus_us_wheat,Australia,Tasmania,Wheat,1997-98,1997,4.178571428571429,train,3.6785090894359285,0.5000623391355004
aus_us_wheat,Australia,Tasmania,Wheat,1998-99,1998,4.375,train,3.6930581298793728,0.6819418701206272
aus_us_wheat,Australia,Tasmania,Wheat,1999-00,1999,3.1428571428571432,train,3.80235652401221,-0.6594993811550669
aus_us_wheat,Australia,Tasmania,Wheat,2000-01,2000,3.8787878787878793,train,4.3153540804285715,-0.43656620164069215
aus_us_wheat,Australia,Tasmania,Wheat,2001-02,2001,4.288135593220339,train,3.8582272467762895,0.4299083464440496
aus_us_wheat,Australia,Tasmania,Wheat,2002-03,2002,3.418918918918919,train,3.890930351042873,-0.47201143212395413
aus_us_wheat,Australia,Tasmania,Wheat,2003-04,2003,3.389610389610389,train,3.9679688928785795,-0.5783585032681904
aus_us_wheat,Australia,Tasmania,Wheat,2004-05,2004,4.121621621621621,train,3.8876538803817535,0.23396774123986752
aus_us_wheat,Australia,Tasmania,Wheat,2005-06,2005,4.30379746835443,train,4.577207474021678,-0.27341000566724816
aus_us_wheat,Australia,Tasmania,Wheat,2006-07,2006,2.458333333333333,train,2.9537059591420736,-0.49537262580874053
aus_us_wheat,Australia,Tasmania,Wheat,2007-08,2007,3.774647887323944,train,3.852407172479351,-0.0777592851554072
aus_us_wheat,Australia,Tasmania,Wheat,2008-09,2008,4.058139534883721,train,3.643410127034323,0.41472940784939816
aus_us_wheat,Australia,Tasmania,Wheat,2009-10,2009,3.7916666666666665,train,4.532893371884676,-0.741226705218009
aus_us_wheat,Australia,Tasmania,Wheat,2010-11,2010,3.938271604938272,train,4.027774573397501,-0.08950296845922878
aus_us_wheat,Australia,Tasmania,Wheat,2011-12,2011,4.874112135408796,train,4.343804104231989,0.5303080311768076
aus_us_wheat,Australia,Tasmania,Wheat,2012-13,2012,5.081803005008347,train,4.582687650790836,0.4991153542175111
aus_us_wheat,Australia,Tasmania,Wheat,2013-14,2013,5.318493150684931,train,4.622501347023157,0.6959918036617747
aus_us_wheat,Australia,Tasmania,Wheat,2014-15,2014,5.313115541676676,train,4.418816558421055,0.894298983255621
aus_us_wheat,Australia,Tasmania,Wheat,2015-16,2015,5.060312944523471,train,4.098795816073321,0.9615171284501498
aus_us_wheat,Australia,Victoria,Wheat,1989-90,1989,2.059645069830936,train,2.028701446556497,0.03094362327443889
aus_us_wheat,Australia,Victoria,Wheat,1990-91,1990,1.6379594075699395,train,1.6048696091760246,0.033089798393914904
aus_us_wheat,Australia,Victoria,Wheat,1991-92,1991,1.732269236560759,train,1.6294118319242006,0.10285740463655846
aus_us_wheat,Australia,Victoria,Wheat,1992-93,1992,2.453848027277155,train,2.296745239545586,0.15710278773156894
aus_us_wheat,Australia,Victoria,Wheat,1993-94,1993,2.592511860494936,train,2.109092583243178,0.48341927725175804
aus_us_wheat,Australia,Victoria,Wheat,1994-95,1994,1.1360428328060357,train,1.2817854427175883,-0.14574260991155263
aus_us_wheat,Australia,Victoria,Wheat,1995-96,1995,2.2512303726271385,train,1.8550772918215273,0.3961530808056113
aus_us_wheat,Australia,Victoria,Wheat,1996-97,1996,2.3501973820901725,train,2.0568981190341384,0.29329926305603404
aus_us_wheat,Australia,Victoria,Wheat,1997-98,1997,1.753968253968254,train,1.8189585991839607,-0.06499034521570679
aus_us_wheat,Australia,Victoria,Wheat,1998-99,1998,1.5415348935273032,train,1.678608824390567,-0.1370739308632638
aus_us_wheat,Australia,Victoria,Wheat,1999-00,1999,2.1400453588206707,train,1.9546645621647891,0.18538079665588159
aus_us_wheat,Australia,Victoria,Wheat,2000-01,2000,2.695343952389288,train,1.9125580664529556,0.7827858859363326
aus_us_wheat,Australia,Victoria,Wheat,2001-02,2001,2.4563533966913056,train,1.750075102845785,0.7062782938455205
aus_us_wheat,Australia,Victoria,Wheat,2002-03,2002,0.718540640891113,train,1.1848322734797736,-0.4662916325886606
aus_us_wheat,Australia,Victoria,Wheat,2003-04,2003,2.232117513482827,train,1.94072259848243,0.29139491500039716
aus_us_wheat,Australia,Victoria,Wheat,2004-05,2004,1.4522230595327807,train,1.7862333576767202,-0.33401029814393945
aus_us_wheat,Australia,Victoria,Wheat,2005-06,2005,2.212764338962422,train,1.9551824433816412,0.25758189558078093
aus_us_wheat,Australia,Victoria,Wheat,2006-07,2006,0.6526386105544422,train,0.8104030259733892,-0.15776441541894703
aus_us_wheat,Australia,Victoria,Wheat,2007-08,2007,1.317899603698811,train,1.653925943517811,-0.336026339819
aus_us_wheat,Australia,Victoria,Wheat,2008-09,2008,1.1448226395409495,train,1.7197352061129678,-0.5749125665720183
aus_us_wheat,Australia,Victoria,Wheat,2009-10,2009,1.6628171672866583,train,2.256038781043997,-0.5932216137573385
aus_us_wheat,Australia,Victoria,Wheat,2010-11,2010,2.4607662707043665,train,2.650488751193542,-0.18972248048917573
aus_us_wheat,Australia,Victoria,Wheat,2011-12,2011,2.362779363292267,train,2.27432496560846,0.08845439768380725
aus_us_wheat,Australia,Victoria,Wheat,2012-13,2012,2.1501461755035733,train,2.018518346051032,0.13162782945254126
aus_us_wheat,Australia,Victoria,Wheat,2013-14,2013,2.2111291832756224,train,2.5171786209962206,-0.3060494377205982
aus_us_wheat,Australia,Victoria,Wheat,2014-15,2014,1.7628303086375503,train,1.9971833127616045,-0.23435300412405424
aus_us_wheat,Australia,Victoria,Wheat,2015-16,2015,1.3528526021384826,train,2.07789271186364,-0.7250401097251573
aus_us_wheat,Australia,Western Australia,Wheat,1989-90,1989,1.380738695201933,train,1.3682926632323886,0.012446031969544302
aus_us_wheat,Australia,Western Australia,Wheat,1990-91,1990,1.5002202521887562,train,1.4753145247407309,0.024905727448025328
aus_us_wheat,Australia,Western Australia,Wheat,1991-92,1991,1.4662992662311527,train,1.3575669553230236,0.10873231090812907
aus_us_wheat,Australia,Western Australia,Wheat,1992-93,1992,1.629438857547761,train,1.6769990937916677,-0.047560236243906706
aus_us_wheat,Australia,Western Australia,Wheat,1993-94,1993,1.7363980895026476,train,1.6943921335010477,0.04200595600159995
aus_us_wheat,Australia,Western Australia,Wheat,1994-95,1994,1.4130655094457292,train,1.0806051718480698,0.33246033759765936
aus_us_wheat,Australia,Western Australia,Wheat,1995-96,1995,1.753853663549481,train,1.7406638915830879,0.013189771966393149
aus_us_wheat,Australia,Western Australia,Wheat,1996-97,1996,1.7627881886624297,train,1.6909899292498127,0.07179825941261697
aus_us_wheat,Australia,Western Australia,Wheat,1997-98,1997,1.8370234726152823,train,1.274428614769524,0.5625948578457582
aus_us_wheat,Australia,Western Australia,Wheat,1998-99,1998,1.809425730294776,train,1.756635517532124,0.052790212762652056
aus_us_wheat,Australia,Western Australia,Wheat,1999-00,1999,1.9762301918265224,train,1.8130389049679076,0.16319128685861473
aus_us_wheat,Australia,Western Australia,Wheat,2000-01,2000,1.3035894446561889,train,1.0796186409058572,0.22397080375033163
aus_us_wheat,Australia,Western Australia,Wheat,2001-02,2001,1.7839260672659143,train,1.620844612459358,0.16308145480655623
aus_us_wheat,Australia,Western Australia,Wheat,2002-03,2002,0.9078448527267424,train,1.2890674136434295,-0.38122256091668705
aus_us_wheat,Australia,Western Australia,Wheat,2003-04,2003,2.25137278828554,train,1.895043161627083,0.3563296266584568
aus_us_wheat,Australia,Western Australia,Wheat,2004-05,2004,1.683938026297794,train,1.8997884943059709,-0.21585046800817675
aus_us_wheat,Australia,Western Australia,Wheat,2005-06,2005,1.9121972773370928,train,2.0202914294630694,-0.10809415212597662
aus_us_wheat,Australia,Western Australia,Wheat,2006-07,2006,1.2718107505573446,train,1.3212935055898833,-0.04948275503253874
aus_us_wheat,Australia,Western Australia,Wheat,2007-08,2007,1.3668216617350055,train,1.5693554894305108,-0.20253382769550532
aus_us_wheat,Australia,Western Australia,Wheat,2008-09,2008,1.821704572976068,train,1.811552095767949,0.01015247720811896
aus_us_wheat,Australia,Western Australia,Wheat,2009-10,2009,1.6209073293513656,train,1.8822267239591168,-0.2613193946077512
aus_us_wheat,Australia,Western Australia,Wheat,2010-11,2010,1.0786938247655995,train,1.3580809500170998,-0.27938712525150033
aus_us_wheat,Australia,Western Australia,Wheat,2011-12,2011,2.142284524049893,train,2.0867651356506767,0.05551938839921622
aus_us_wheat,Australia,Western Australia,Wheat,2012-13,2012,1.373755935019267,train,1.6006894318980476,-0.22693349687878062
aus_us_wheat,Australia,Western Australia,Wheat,2013-14,2013,1.950567666055836,train,1.8024863676937906,0.14808129836204542
aus_us_wheat,Australia,Western Australia,Wheat,2014-15,2014,1.7515234807172655,train,2.008279314916297,-0.2567558341990315
aus_us_wheat,Australia,Western Australia,Wheat,2015-16,2015,1.8438079874586224,train,1.8066545313437015,0.037153456114920935
aus_us_wheat,United States,Colorado,Wheat,1989,1989,1.84265,train,2.0045535312395,-0.16190353123950008
aus_us_wheat,United States,Colorado,Wheat,1990,1990,2.2596000000000003,train,1.9412348716199594,0.31836512838004083
aus_us_wheat,United States,Colorado,Wheat,1991,1991,2.131825,train,1.9486227477521483,0.1832022522478518
aus_us_wheat,United States,Colorado,Wheat,1992,1992,2.078025,train,2.1356682107515197,-0.0576432107515199
aus_us_wheat,United States,Colorado,Wheat,1993,1993,2.521875,train,2.020352227769719,0.5015227722302811
aus_us_wheat,United States,Colorado,Wheat,1994,1994,2.0713000000000004,train,2.0548193120984344,0.016480687901565982
aus_us_wheat,United States,Colorado,Wheat,1995,1995,2.5824000000000003,train,2.3546220088734895,0.22777799112651076
aus_us_wheat,United States,Colorado,Wheat,1996,1996,2.239425,train,2.08054821397603,0.15887678602397015
aus_us_wheat,United States,Colorado,Wheat,1997,1997,2.2058,train,2.1755961626650926,0.03020383733490739
aus_us_wheat,United States,Colorado,Wheat,1998,1998,2.6631000000000005,train,2.1005101970059243,0.5625898029940761
aus_us_wheat,United States,Colorado,Wheat,1999,1999,2.94555,train,2.358923657430685,0.586626342569315
aus_us_wheat,United States,Colorado,Wheat,2000,2000,2.0040500000000003,train,2.136263617279581,-0.13221361727958048
aus_us_wheat,United States,Colorado,Wheat,2001,2001,2.27305,train,2.1312757585343785,0.14177424146562156
aus_us_wheat,United States,Colorado,Wheat,2002,2002,1.5333,train,2.1711482294655964,-0.6378482294655963
aus_us_wheat,United States,Colorado,Wheat,2003,2003,2.360475,train,2.2947347881332667,0.0657402118667334
aus_us_wheat,United States,Colorado,Wheat,2004,2004,1.84265,train,2.3064221954164834,-0.4637721954164835
aus_us_wheat,United States,Colorado,Wheat,2005,2005,1.6409,train,2.181270086361483,-0.5403700863614829
aus_us_wheat,United States,Colorado,Wheat,2006,2006,1.4526,train,2.2663443958925567,-0.8137443958925568
aus_us_wheat,United States,Colorado,Wheat,2007,2007,2.6362000000000005,train,2.3178474856138473,0.3183525143861532
aus_us_wheat,United States,Colorado,Wheat,2008,2008,2.1385500000000004,train,2.3402283948320393,-0.20167839483203887
aus_us_wheat,United States,Colorado,Wheat,2009,2009,2.73035,train,2.464181362559641,0.2661686374403591
aus_us_wheat,United States,Colorado,Wheat,2010,2010,2.9253750000000003,train,2.56983349814882,0.3555415018511803
aus_us_wheat,United States,Colorado,Wheat,2011,2011,2.562225,train,2.32859652608044,0.23362847391956
aus_us_wheat,United States,Colorado,Wheat,2012,2012,2.104925,train,2.3294967934617534,-0.22457179346175327
aus_us_wheat,United States,Colorado,Wheat,2013,2013,1.7014250000000002,train,2.4276447905485345,-0.7262197905485344
aus_us_wheat,United States,Colorado,Wheat,2014,2014,2.562225,train,2.5946390144340845,-0.032414014434084315
aus_us_wheat,United States,Colorado,Wheat,2015,2015,2.494975,train,2.7783630222187923,-0.2833880222187921
aus_us_wheat,United States,Illinois,Wheat,1989,1989,3.96775,train,3.482981999665344,0.48476800033465617
aus_us_wheat,United States,Illinois,Wheat,1990,1990,3.228,train,3.198388567128204,0.02961143287179624
aus_us_wheat,United States,Illinois,Wheat,1991,1991,2.152,train,3.361670943990423,-1.2096709439904227
aus_us_wheat,United States,Illinois,Wheat,1992,1992,3.6315,train,3.5700339759065827,0.06146602409341728
aus_us_wheat,United States,Illinois,Wheat,1993,1993,2.959,train,3.3987625314570864,-0.4397625314570863
aus_us_wheat,United States,Illinois,Wheat,1994,1994,3.766,train,3.696985171504862,0.06901482849513796
aus_us_wheat,United States,Illinois,Wheat,1995,1995,3.29525,train,3.6906254396636085,-0.39537543966360866
aus_us_wheat,United States,Illinois,Wheat,1996,1996,2.5555000000000003,train,3.759351423254941,-1.2038514232549407
aus_us_wheat,United States,Illinois,Wheat,1997,1997,4.102250000000001,train,3.7245199141014482,0.3777300858985524
aus_us_wheat,United States,Illinois,Wheat,1998,1998,3.228,train,3.4288218022418433,-0.2008218022418431
aus_us_wheat,United States,Illinois,Wheat,1999,1999,4.035,train,3.7101856409381284,0.3248143590618717
aus_us_wheat,United States,Illinois,Wheat,2000,2000,3.83325,train,3.7660602685004507,0.06718973149954932
aus_us_wheat,United States,Illinois,Wheat,2001,2001,4.102250000000001,train,3.8646498710552795,0.23760012894472116
aus_us_wheat,United States,Illinois,Wheat,2002,2002,3.29525,train,3.70411637806155,-0.40886637806155024
aus_us_wheat,United States,Illinois,Wheat,2003,2003,4.37125,train,3.9341974979344343,0.43705250206556556
aus_us_wheat,United States,Illinois,Wheat,2004,2004,3.96775,train,3.758874880245087,0.20887511975491302
aus_us_wheat,United States,Illinois,Wheat,2005,2005,4.102250000000001,train,3.6364912738668407,0.46575872613315994
aus_us_wheat,United States,Illinois,Wheat,2006,2006,4.50575,train,3.8200755934302157,0.6856744065697842
aus_us_wheat,United States,Illinois,Wheat,2007,2007,3.69875,train,3.8230398136354324,-0.12428981363543246
aus_us_wheat,United States,Illinois,Wheat,2008,2008,4.304,train,3.999916809313473,0.30408319068652734
aus_us_wheat,United States,Illinois,Wheat,2009,2009,3.766,train,3.7554398791394803,0.010560120860519717
aus_us_wheat,United States,Illinois,Wheat,2010,2010,3.83325,train,3.7571541156283845,0.07609588437161552
aus_us_wheat,United States,Illinois,Wheat,2011,2011,4.102250000000001,train,4.080788019369352,0.021461980630648192
aus_us_wheat,United States,Illinois,Wheat,2012,2012,4.304,train,3.9680740372087584,0.33592596279124187
aus_us_wheat,United States,Illinois,Wheat,2013,2013,4.50575,train,4.003126448743045,0.5026235512569546
aus_us_wheat,United States,Illinois,Wheat,2014,2014,4.50575,train,4.071970239617287,0.4337797603827127
aus_us_wheat,United States,Illinois,Wheat,2015,2015,4.37125,train,4.096205602821355,0.27504439717864493
aus_us_wheat,United States,Iowa,Wheat,1989,1989,3.16075,train,2.7892295373829454,0.37152046261705474
aus_us_wheat,United States,Iowa,Wheat,1990,1990,3.02625,train,2.796132244403064,0.23011775559693604
aus_us_wheat,United States,Iowa,Wheat,1991,1991,2.2865,train,2.5702769973451565,-0.28377699734515627
aus_us_wheat,United States,Iowa,Wheat,1992,1992,2.6227500000000004,train,2.8409803306200216,-0.21823033062002128
aus_us_wheat,United States,Iowa,Wheat,1993,1993,1.68125,train,2.459656122345564,-0.7784061223455643
aus_us_wheat,United States,Iowa,Wheat,1994,1994,3.16075,train,3.098925627181611,0.06182437281838915
aus_us_wheat,United States,Iowa,Wheat,1995,1995,2.35375,train,3.083005320186095,-0.7292553201860952
aus_us_wheat,United States,Iowa,Wheat,1996,1996,2.35375,train,2.8864986368423975,-0.5327486368423977
aus_us_wheat,United States,Iowa,Wheat,1997,1997,2.8245,train,3.065101671094179,-0.24060167109417918
aus_us_wheat,United States,Iowa,Wheat,1998,1998,2.959,train,2.8318287530270294,0.12717124697297066
aus_us_wheat,United States,Iowa,Wheat,1999,1999,2.89175,train,3.2170716326358053,-0.32532163263580527
aus_us_wheat,United States,Iowa,Wheat,2000,2000,3.16075,train,3.0360276754342985,0.12472232456570165
aus_us_wheat,United States,Iowa,Wheat,2001,2001,3.6315,train,3.373775623571695,0.25772437642830504
aus_us_wheat,United States,Iowa,Wheat,2002,2002,3.5642500000000004,train,3.1403861495661385,0.4238638504338619
aus_us_wheat,United States,Iowa,Wheat,2003,2003,4.102250000000001,train,3.2513555537857153,0.8508944462142853
aus_us_wheat,United States,Iowa,Wheat,2004,2004,3.69875,train,3.3203280364578784,0.37842196354212154
aus_us_wheat,United States,Iowa,Wheat,2005,2005,3.3625000000000003,train,3.1503806171276763,0.212119382872324
aus_us_wheat,United States,Iowa,Wheat,2006,2006,4.4385,train,3.129611640538611,1.3088883594613892
aus_us_wheat,United States,Iowa,Wheat,2007,2007,3.228,train,3.337672651114907,-0.10967265111490665
aus_us_wheat,United States,Iowa,Wheat,2008,2008,3.228,train,3.048966726505144,0.1790332734948561
aus_us_wheat,United States,Iowa,Wheat,2009,2009,3.02625,train,3.3512707848551226,-0.32502078485512254
aus_us_wheat,United States,Iowa,Wheat,2010,2010,3.0935,train,2.920200299864559,0.17329970013544127
aus_us_wheat,United States,Iowa,Wheat,2011,2011,3.02625,train,3.344048328655993,-0.3177983286559929
